subject,RT,minnms,baselinenms,minretinalslip,baselineretinalslip,immobduration,immobmsamplitude,lastmstime,lastmsamplitude,contrast,eccentricity,mspresent,earlymspresent,latemspresent,blinkpresent,nblinks,session,trial
16,2.544,0,1,NaN,16.3870967741935,2.11,0.0607482526715071,2.11,0.0607482526715071,2,4,1,1,0,0,0,2,8
16,2.642,0,2,NaN,14.9032258064516,NaN,NaN,0.136,0.0933410185993212,2,4,1,1,1,0,0,2,9
16,2.143,0,1,NaN,14.4782608695652,1.885,0.129338310962912,1.885,0.129338310962912,2,4,1,1,0,0,0,2,14
16,2.441,0,1,NaN,13.4137931034483,1.867,0.0679581402418875,1.867,0.0679581402418875,2,4,1,0,1,0,0,2,16
16,2.741,0,1,NaN,13.9142857142857,NaN,NaN,0.231,0.207192862350133,2,4,1,0,1,0,0,2,21
16,2.461,0,1,NaN,12.8518518518519,1.2,0.147869991575048,1.2,0.147869991575048,2,4,1,0,1,0,0,2,22
16,2.778,1.42857142857143,3,NaN,15.1290322580645,0.524,0.157895953900181,0.524,0.157895953900181,2,4,1,0,1,0,0,2,23
16,2.261,0,1,NaN,13.1153846153846,2.016,0.119857181974236,2.016,0.119857181974236,2,4,1,1,0,0,0,2,25
16,2.228,0,2,NaN,13.52,1.724,0.118827140756754,1.724,0.118827140756754,2,4,1,1,1,0,0,2,26
16,2.044,0,1,NaN,17.4285714285714,NaN,NaN,0.243,0.0570038460357347,2,4,1,1,0,0,0,2,30
16,2.09,1.42857142857143,4,NaN,14.95,0.66,0.154244416578741,0.66,0.154244416578741,2,4,1,1,1,0,0,2,45
16,2.111,1.42857142857143,2,NaN,15.7,0.806,0.086822508878623,0.806,0.086822508878623,2,4,1,1,1,0,0,2,47
17,6.191,0,0,NaN,17.2596153846154,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,2
17,12.389,0,2,NaN,17.337962962963,2.986,0.109620264752914,2.986,0.109620264752914,2,4,1,1,1,1,1,3,3
17,10.024,0,0,NaN,18.0165745856354,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,4
17,7.502,0,0,NaN,16.1615384615385,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,5
17,7.924,0,1,NaN,17.265625,2.482,0.0734190372675559,2.482,0.0734190372675559,2,4,1,0,1,1,1,3,7
17,10.64,0,1,NaN,15.2044198895028,5.218,0.101442262086477,5.218,0.101442262086477,2,4,1,0,1,1,1,3,8
17,10.187,0,8,NaN,15.8081395348837,4.577,0.0616051360217027,4.577,0.0616051360217027,2,4,1,1,1,0,0,3,9
17,6.374,0,0,NaN,15.4351851851852,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,10
17,11.306,0,6,NaN,16.1269841269841,5.606,0.068587719439146,5.606,0.068587719439146,2,4,1,1,1,1,1,3,11
17,13.632,0,2,NaN,16.8777292576419,9.29,0.081035868979782,9.29,0.081035868979782,2,4,1,0,1,1,2,3,12
17,9.904,0,3,NaN,16.9757575757576,4.012,0.1972877035581,4.012,0.1972877035581,2,4,1,1,1,1,1,3,13
17,5.157,0,1,NaN,15.297619047619,5.059,0.199025575219675,5.059,0.199025575219675,2,4,1,1,0,0,0,3,16
17,10.825,0,3,NaN,22.3010752688172,6.154,0.08972460794961,6.154,0.08972460794961,2,4,1,1,1,1,1,3,18
17,10.32,0,5,NaN,17.874251497006,7.276,0.39800808629157,7.276,0.39800808629157,2,4,1,0,1,1,1,3,19
17,12.523,0,3,NaN,19.889400921659,4.829,0.255814484026704,4.829,0.255814484026704,2,4,1,0,1,1,1,3,20
17,10.709,0,3,NaN,17.4333333333333,5.767,0.105238603888791,5.767,0.105238603888791,2,4,1,0,1,1,1,3,22
17,8.24,0,3,NaN,15.0287769784173,2.975,0.165247996017584,2.975,0.165247996017584,2,4,1,0,1,0,0,3,23
17,9.492,0,5,NaN,15.875,1.036,0.149303853409657,1.036,0.149303853409657,2,4,1,0,1,0,0,3,24
17,12.057,0,2,NaN,16.11004784689,2.708,0.120531455483232,2.708,0.120531455483232,2,4,1,1,1,1,1,3,25
17,18.537,0,6,NaN,17.3483483483483,6.181,0.157978203798246,6.181,0.157978203798246,2,4,1,1,1,1,1,3,28
17,10.585,0,2,NaN,16.7333333333333,7.555,0.151717722652046,7.555,0.151717722652046,2,4,1,1,1,1,1,3,29
17,6.09,0,7,NaN,14.8444444444444,2.668,0.05195232334662,2.668,0.05195232334662,2,4,1,1,1,0,0,3,30
17,6.109,0,1,NaN,16.2038834951456,5.723,0.0761431933096968,5.723,0.0761431933096968,2,4,1,1,0,0,0,3,31
17,6.178,0,2,NaN,14.75,3.861,0.149539763792608,3.861,0.149539763792608,2,4,1,1,1,1,1,3,32
17,4.375,0,0,NaN,13.1641791044776,NaN,NaN,NaN,NaN,2,4,0,0,0,1,0,3,33
17,7.122,0,3,NaN,19.5508474576271,1.819,0.0957855906300638,1.819,0.0957855906300638,2,4,1,0,1,0,0,3,34
17,5.888,0,0,NaN,20.3979591836735,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,35
17,4.844,0,0,NaN,13.3636363636364,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,36
17,6.263,0,3,NaN,14.8735632183908,2.148,0.207464109821233,2.148,0.207464109821233,2,4,1,0,1,1,1,3,37
17,4.641,0,1,NaN,14.986301369863,4.522,0.136061433372631,4.522,0.136061433372631,2,4,1,1,0,0,0,3,38
17,6.781,0,3,NaN,15.5363636363636,2.966,0.795784371390732,2.966,0.795784371390732,2,4,1,0,1,0,0,3,41
17,9.657,0,2,NaN,16.4761904761905,2.858,0.152386395980205,2.858,0.152386395980205,2,4,1,0,1,1,0,3,42
17,13.191,0,8,NaN,15.6816143497758,6.025,0.0527811600197716,6.025,0.0527811600197716,2,4,1,0,1,1,1,3,43
17,8.674,0,4,NaN,16.88,2.351,0.0608825747883137,2.351,0.0608825747883137,2,4,1,1,1,0,0,3,44
17,16.573,0,12,NaN,17.5244755244755,2.644,0.119228436008118,2.644,0.119228436008118,2,4,1,1,1,1,1,3,45
17,10.806,0,4,NaN,13.6105263157895,1.637,0.0754197952377127,1.637,0.0754197952377127,2,4,1,1,1,0,0,3,46
17,12.941,0,5,NaN,14.9174311926606,4.486,0.266500459723698,4.486,0.266500459723698,2,4,1,0,1,1,1,3,47
17,10.907,0,6,NaN,15.2655367231638,2.5,0.158394652529363,2.5,0.158394652529363,2,4,1,0,1,1,1,3,48
18,15.887,0,15,NaN,10.7749077490775,1.575,0.138056162316655,1.575,0.138056162316655,2,4,1,1,1,0,0,2,2
18,9.142,0,5,NaN,11.6556291390728,2.675,0.0563238561352577,2.675,0.0563238561352577,2,4,1,0,1,0,0,2,4
18,9.334,0,2,NaN,10.6036585365854,2.84,0.204533762557603,2.84,0.204533762557603,2,4,1,1,1,0,0,2,5
18,6.326,0,2,NaN,11.3619047619048,4.998,0.0626174640965681,4.998,0.0626174640965681,2,4,1,0,1,0,0,2,6
18,9.118,0,13,NaN,11.9632352941176,NaN,NaN,0.093,0.152314766463423,2,4,1,0,1,0,0,2,9
18,6.24,0,4,NaN,11.6138613861386,2.789,0.289046191348825,2.789,0.289046191348825,2,4,1,1,1,0,0,2,10
18,7.375,0,4,NaN,12.5785123966942,NaN,NaN,0.056,0.0658966485794479,2,4,1,1,1,0,0,2,11
18,7.575,0,4,NaN,11.1904761904762,NaN,NaN,0.135,0.378907800781787,2,4,1,1,1,0,0,2,12
18,7.023,0,4,NaN,10.9646017699115,1.776,0.0727630371755104,1.776,0.0727630371755104,2,4,1,1,1,0,0,2,13
18,7.358,0,3,NaN,11.3252032520325,1.648,0.0963574215239922,1.648,0.0963574215239922,2,4,1,1,1,0,0,2,14
18,4.113,0,4,NaN,11.0363636363636,1.056,0.0843051577861722,1.056,0.0843051577861722,2,4,1,0,1,0,0,2,15
18,5.542,0,3,NaN,13.1704545454545,1.128,0.0713133962230008,1.128,0.0713133962230008,2,4,1,1,1,0,0,2,16
18,5.989,0,0,NaN,11.65,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,2,17
18,7.754,0,2,NaN,11.7878787878788,4.018,0.337580796026832,4.018,0.337580796026832,2,4,1,0,1,0,0,2,18
18,6.86,0,6,NaN,11.3577981651376,2.23,0.0533966366464673,2.23,0.0533966366464673,2,4,1,1,1,0,0,2,19
18,6.44,0,6,NaN,11.1530612244898,1.742,0.0931261174529535,1.742,0.0931261174529535,2,4,1,1,1,0,0,2,20
18,5.976,1.42857142857143,8,NaN,10.5116279069767,0.947,0.211276070071044,0.947,0.211276070071044,2,4,1,1,1,0,0,2,21
18,5.86,0,2,NaN,12.3263157894737,3.209,0.281284223238219,3.209,0.281284223238219,2,4,1,1,1,0,0,2,23
18,6.271,0,2,NaN,11.0485436893204,2.125,0.196129393357259,2.125,0.196129393357259,2,4,1,1,1,0,0,2,25
18,5.346,4.28571428571429,8,NaN,10.6575342465753,0.633,0.118584759666556,0.633,0.118584759666556,2,4,1,1,1,0,0,2,26
18,5.321,0,4,NaN,10.5903614457831,2.032,0.195137223905089,2.032,0.195137223905089,2,4,1,1,1,0,0,2,27
18,5.078,0,2,NaN,10.925,3.8,0.144561778307904,3.8,0.144561778307904,2,4,1,0,1,0,0,2,28
18,4.396,1.42857142857143,4,NaN,10.55,0.469,0.0919991770152004,0.469,0.0919991770152004,2,4,1,0,1,0,0,2,31
18,5.605,0,3,NaN,13.2333333333333,NaN,NaN,0.044,0.420689807289234,2,4,1,1,1,0,0,2,34
18,8.123,1.42857142857143,2,NaN,10.7709923664122,0.75,0.161039479253222,0.75,0.161039479253222,2,4,1,0,1,1,1,2,35
18,4.261,4.28571428571429,11,NaN,14.1739130434783,0.49,0.11974549615052,0.49,0.11974549615052,2,4,1,0,1,0,0,2,37
18,5.455,1.42857142857143,5,NaN,10.2375,0.638,0.221794793555037,0.638,0.221794793555037,2,4,1,0,1,0,0,2,38
18,3.992,0,5,NaN,10.8775510204082,1.282,0.069097424773135,1.282,0.069097424773135,2,4,1,0,1,0,0,2,39
18,4.11,0,0,NaN,12,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,2,40
18,4.943,0,6,NaN,13.1549295774648,1.182,0.0716510263198721,1.182,0.0716510263198721,2,4,1,1,1,0,0,2,42
18,4.392,0,1,NaN,12.75,3.883,0.216955637446397,3.883,0.216955637446397,2,4,1,1,1,0,0,2,43
18,5.474,2.85714285714286,5,NaN,11.925,0.426,0.275145697759655,0.426,0.275145697759655,2,4,1,1,1,0,0,2,44
18,4.427,0,1,NaN,11.7794117647059,3.931,0.302311340414855,3.931,0.302311340414855,2,4,1,1,0,0,0,2,45
18,4.272,0,5,NaN,12.6607142857143,2.17,0.352297706632426,2.17,0.352297706632426,2,4,1,0,1,0,0,2,46
18,4.624,0,1,NaN,12.4647887323944,2.355,0.176493934561562,2.355,0.176493934561562,2,4,1,0,1,0,0,2,47
18,4.805,0,2,NaN,11.44,3.882,0.0720852703849979,3.882,0.0720852703849979,2,4,1,0,1,0,0,2,48
18,4.39,0,1,NaN,10.0757575757576,3.115,0.271422249521207,3.115,0.271422249521207,2,4,1,0,1,0,0,2,49
18,3.143,0,1,NaN,11.1219512195122,2.078,0.141185624769031,2.078,0.141185624769031,2,4,1,0,1,0,0,2,50
19,14.912,0,1,NaN,11.9675090252708,8.575,0.256438235703169,8.575,0.256438235703169,2,4,1,0,1,0,0,3,1
19,10.987,0,0,NaN,13.61,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,4
19,14.388,0,0,NaN,12.9477611940299,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,6
19,10.955,0,0,NaN,12.12,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,7
19,9.32,0,3,NaN,11.9814814814815,8.217,0.45356296137293,8.217,0.45356296137293,2,4,1,1,1,0,0,3,9
19,7.56,0,4,NaN,11.9133858267717,3.316,0.134252105849062,3.316,0.134252105849062,2,4,1,1,1,0,0,3,10
19,9.675,0,0,NaN,11.183908045977,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,13
19,9.088,0,2,NaN,12.6025641025641,5.674,1.26845130524915,5.674,1.26845130524915,2,4,1,0,1,0,0,3,14
19,7.763,0,2,NaN,10.8230769230769,4.214,0.311230015876498,4.214,0.311230015876498,2,4,1,0,1,0,0,3,15
19,8.075,0,2,NaN,11.4598540145985,5.875,0.510559299150656,5.875,0.510559299150656,2,4,1,0,1,0,0,3,16
19,7.59,0,2,NaN,10.8939393939394,6.909,0.0688102737126461,6.909,0.0688102737126461,2,4,1,1,1,0,0,3,17
19,7.241,0,2,NaN,12.6016260162602,5.574,0.243093859893312,5.574,0.243093859893312,2,4,1,1,1,0,0,3,18
19,9.885,0,4,NaN,10.6904761904762,3.357,0.367702198026049,3.357,0.367702198026049,2,4,1,0,1,0,0,3,19
19,7.793,0,0,NaN,11.875,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,20
19,9.492,0,3,NaN,11.9354838709677,2.283,0.55637952996079,2.283,0.55637952996079,2,4,1,0,1,1,1,3,21
19,7.043,0,0,NaN,11.5619834710744,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,22
19,7.726,0,2,NaN,13.0298507462687,7.011,0.315719662198315,7.011,0.315719662198315,2,4,1,1,1,0,0,3,23
19,12.155,0,6,NaN,12.9389671361502,2.446,0.558220535925772,2.446,0.558220535925772,2,4,1,1,1,0,0,3,27
19,9.953,0,4,NaN,13.1235294117647,5.315,0.644300413309354,5.315,0.644300413309354,2,4,1,0,1,0,0,3,28
19,8.159,0,0,NaN,13.2638888888889,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,29
19,10.306,0,0,NaN,10.7647058823529,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,30
19,10.888,0,8,NaN,11.3879781420765,3.725,0.353183921789352,3.725,0.353183921789352,2,4,1,0,1,0,0,3,31
19,9.741,0,3,NaN,12.7836257309942,3.917,0.294955395765124,3.917,0.294955395765124,2,4,1,0,1,0,0,3,32
19,5.273,0,2,NaN,11.6951219512195,4.184,0.7231829849224,4.184,0.7231829849224,2,4,1,0,1,0,0,3,33
19,8.106,0,0,NaN,11.8943661971831,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,34
19,6.928,0,3,NaN,10.4576271186441,6.2,0.441517872097188,6.2,0.441517872097188,2,4,1,1,1,0,0,3,35
19,7.039,0,8,NaN,12.5700934579439,3.031,1.48822951399768,3.031,1.48822951399768,2,4,1,1,1,0,0,3,36
19,13.488,0,4,NaN,12.18410041841,3.129,0.721070529894092,3.129,0.721070529894092,2,4,1,0,1,0,0,3,38
19,3.594,0,0,NaN,12.6153846153846,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,40
19,3.494,1.42857142857143,3,NaN,11.3720930232558,0.831,0.898561681752674,0.831,0.898561681752674,2,4,1,0,1,0,0,3,41
19,6.192,0,3,NaN,10.4646464646465,3.394,0.3374896179637,3.394,0.3374896179637,2,4,1,1,1,0,0,3,42
19,4.848,0,4,NaN,11.1739130434783,2.326,0.476643930201056,2.326,0.476643930201056,2,4,1,1,1,0,0,3,43
19,6.207,0,0,NaN,13.4666666666667,NaN,NaN,NaN,NaN,2,4,0,0,0,0,0,3,45
19,7.01,0,2,NaN,12.2881355932203,6.106,0.305716236282765,6.106,0.305716236282765,2,4,1,1,1,0,0,3,46
19,6.993,0,6,NaN,12.4952380952381,3.53,0.388923749157872,3.53,0.388923749157872,2,4,1,0,1,0,0,3,47
19,6.64,0,2,NaN,12.7181818181818,3.072,1.10929582256773,3.072,1.10929582256773,2,4,1,0,1,0,0,3,48
19,7.062,0,2,NaN,11.2241379310345,2.958,0.593705598404734,2.958,0.593705598404734,2,4,1,0,1,0,0,3,49
19,6.675,0,2,NaN,11.045871559633,3.718,0.70487016625035,3.718,0.70487016625035,2,4,1,0,1,0,0,3,50
20,8.171,1.42857142857143,11,NaN,14.0672268907563,0.667,0.0606574902342917,0.667,0.0606574902342917,2,4,1,1,1,1,1,1,3
20,7.845,1.42857142857143,8,NaN,14.1885245901639,0.694,0.161097514942708,0.694,0.161097514942708,2,4,1,1,1,0,0,1,4
20,10.204,1.42857142857143,10,NaN,14.8544303797468,0.955,0.164337118215752,0.955,0.164337118215752,2,4,1,1,1,1,1,1,5
20,4.01,1.42857142857143,5,NaN,17.6470588235294,0.581,0.177739879989907,0.581,0.177739879989907,2,4,1,0,1,0,0,1,9
20,4.692,0,2,NaN,15.6901408450704,2.232,0.175633116456578,2.232,0.175633116456578,2,4,1,1,1,0,0,1,10
20,4.41,0,3,NaN,16.0461538461538,NaN,NaN,0.065,0.190442174387095,2,4,1,1,1,0,0,1,11
20,6.474,1.42857142857143,10,NaN,15.3225806451613,0.338,0.460258862742406,0.338,0.460258862742406,2,4,1,1,1,0,0,1,12
20,6.057,0,7,NaN,15.5529411764706,1.61,0.0815665265230332,1.61,0.0815665265230332,2,4,1,0,1,0,0,1,13
20,5.043,1.42857142857143,7,NaN,16.5633802816901,0.897,0.0786373569250929,0.897,0.0786373569250929,2,4,1,0,1,0,0,1,14
20,8.772,1.42857142857143,10,NaN,18.5,0.554,1.57807040088123,0.554,1.57807040088123,2,4,1,1,1,1,1,1,16
20,7.108,1.42857142857143,10,NaN,16.3738317757009,0.318,0.162004151133917,0.318,0.162004151133917,2,4,1,1,1,0,0,1,18
20,5.623,0,6,NaN,16.4117647058824,NaN,NaN,0.065,0.182927312826513,2,4,1,1,1,0,0,1,20
20,6.937,0,7,NaN,16.0090909090909,NaN,NaN,0.057,0.215498546269889,2,4,1,1,1,0,0,1,21
20,8.292,1.42857142857143,12,NaN,15.0241935483871,0.563,0.171047945603357,0.563,0.171047945603357,2,4,1,1,1,0,0,1,22
20,5.273,2.85714285714286,8,NaN,19.25,NaN,NaN,0.29,0.23417734968043,2,4,1,0,1,0,0,1,24
20,6.44,1.42857142857143,9,NaN,15.9230769230769,0.352,0.198128153633407,0.352,0.198128153633407,2,4,1,1,1,0,0,1,25
20,4.444,0,3,NaN,16.671875,2.026,0.802996952244807,2.026,0.802996952244807,2,4,1,1,1,0,0,1,27
20,5.943,1.42857142857143,12,NaN,16.0128205128205,NaN,NaN,0.112,0.275931769599733,2,4,1,1,1,0,0,1,28
20,5.357,0,5,NaN,17.0123456790123,NaN,NaN,0.251,0.356312252764063,2,4,1,1,1,0,0,1,29
20,5.825,1.42857142857143,10,NaN,17.0987654320988,0.73,0.371111996950111,0.73,0.371111996950111,2,4,1,1,1,0,0,1,30
20,5.991,0,6,NaN,18.175,NaN,NaN,0.083,0.171555282275197,2,4,1,1,1,1,1,1,31
20,6.239,0,7,NaN,19.2872340425532,1.07,0.179518225392809,1.07,0.179518225392809,2,4,1,1,1,0,0,1,32
20,7.377,1.42857142857143,11,NaN,15.2090909090909,0.447,0.559691657078239,0.447,0.559691657078239,2,4,1,1,1,0,0,1,33
20,5.471,1.42857142857143,8,NaN,16.6025641025641,0.393,0.510112335058936,0.393,0.510112335058936,2,4,1,1,1,0,0,1,34
20,4.625,0,4,NaN,19.0149253731343,1.296,0.232330968386013,1.296,0.232330968386013,2,4,1,1,1,0,0,1,35
20,5.578,0,8,NaN,20.5060240963855,NaN,NaN,0.232,0.120323650278899,2,4,1,1,1,0,0,1,36
20,5.493,1.42857142857143,6,NaN,16.1463414634146,0.753,0.189459647138402,0.753,0.189459647138402,2,4,1,1,1,0,0,1,37
20,6.859,0,7,NaN,17.4326923076923,1.57,0.110580977830982,1.57,0.110580977830982,2,4,1,0,1,0,0,1,38
20,5.425,1.42857142857143,5,NaN,17.6049382716049,0.874,0.188788278225108,0.874,0.188788278225108,2,4,1,1,1,0,0,1,40
20,6.108,0,7,NaN,15.9772727272727,NaN,NaN,0.153,0.235958490345713,2,4,1,0,1,1,0,1,41
20,5.91,1.42857142857143,8,NaN,16.8452380952381,0.395,0.701369429092858,0.395,0.701369429092858,2,4,1,0,1,0,0,1,42
20,5.113,2.85714285714286,11,NaN,16.6031746031746,NaN,NaN,0.103,0.724375778623079,2,4,1,1,1,0,0,1,45
20,4.354,1.42857142857143,4,NaN,16.7118644067797,0.97,0.189725850646031,0.97,0.189725850646031,2,4,1,0,1,0,0,1,46
20,5.708,0,8,NaN,18.7710843373494,1.756,0.312680171408203,1.756,0.312680171408203,2,4,1,1,1,0,0,1,48
20,5.591,1.42857142857143,11,NaN,18.4084507042254,0.422,0.168121241469308,0.422,0.168121241469308,2,4,1,1,1,0,0,1,49
20,5.207,0,9,NaN,17.3098591549296,NaN,NaN,0.243,0.0717664587184805,2,4,1,1,1,0,0,1,50
21,6.745,1.42857142857143,9,NaN,15.5773195876289,0.776,0.140501714430332,0.776,0.140501714430332,2,4,1,1,1,0,0,3,1
21,6.391,0,7,NaN,14.6875,2.757,0.157177053292031,2.757,0.157177053292031,2,4,1,1,1,0,0,3,2
21,9.74,0,16,NaN,14.5277777777778,NaN,NaN,0.221,0.166783498481359,2,4,1,1,1,0,0,3,4
21,7.809,1.42857142857143,12,NaN,15.2782608695652,0.939,0.134806626572442,0.939,0.134806626572442,2,4,1,0,1,0,0,3,5
21,7.88,0,20,NaN,16.21875,1.242,0.119489937301856,1.242,0.119489937301856,2,4,1,1,1,0,0,3,6
21,6.79,2.85714285714286,13,NaN,16.6024096385542,NaN,NaN,0.247,0.415007967990757,2,4,1,0,1,1,1,3,10
21,8.702,1.42857142857143,23,NaN,20.8495575221239,NaN,NaN,0.096,0.180804064760869,2,4,1,1,1,0,0,3,11
21,5.225,4.28571428571429,10,NaN,17.6935483870968,NaN,NaN,0.278,0.167624889720979,2,4,1,1,1,1,1,3,12
21,5.91,4.28571428571429,13,NaN,17.0921052631579,NaN,NaN,0.265,0.389256687943709,2,4,1,0,1,0,0,3,13
21,5.326,4.28571428571429,13,NaN,17.65625,0.327,0.195497101932998,0.327,0.195497101932998,2,4,1,1,1,0,0,3,15
21,9.259,2.85714285714286,19,NaN,20.8167938931298,NaN,NaN,0.162,0.246823532608892,2,4,1,1,1,0,0,3,16
21,8.858,1.42857142857143,9,NaN,25.7272727272727,0.869,0.28562690003118,0.869,0.28562690003118,2,4,1,1,1,0,0,3,17
21,5.577,0,10,NaN,17.7027027027027,1.391,0.260189856972497,1.391,0.260189856972497,2,4,1,0,1,0,0,3,18
21,4.427,2.85714285714286,11,NaN,18.68,NaN,NaN,0.219,0.120837787417722,2,4,1,1,1,0,0,3,19
21,2.522,1.42857142857143,2,NaN,16.6538461538462,NaN,NaN,0.252,0.485049122586071,2,4,1,0,1,1,0,3,20
21,4.408,2.85714285714286,12,NaN,22.04,NaN,NaN,0.123,0.270346638405118,2,4,1,1,1,0,0,3,22
21,5.443,2.85714285714286,10,NaN,18.4571428571429,0.379,0.168665989584643,0.379,0.168665989584643,2,4,1,0,1,0,0,3,24
21,6.806,4.28571428571429,21,NaN,17.0657894736842,NaN,NaN,0.249,0.154856241017151,2,4,1,1,1,0,0,3,25
21,5.56,4.28571428571429,10,NaN,21.2876712328767,0.382,0.280980634201675,0.382,0.280980634201675,2,4,1,0,1,0,0,3,27
21,6.639,0,13,NaN,19.4022988505747,1.194,0.144205179372403,1.194,0.144205179372403,2,4,1,0,1,0,0,3,28
21,7.207,1.42857142857143,12,NaN,19.4,0.854,0.0741986097822108,0.854,0.0741986097822108,2,4,1,1,1,0,0,3,30
21,4.877,1.42857142857143,14,NaN,18.5660377358491,0.754,0.145409521365354,0.754,0.145409521365354,2,4,1,1,1,0,0,3,31
21,5.789,1.42857142857143,11,NaN,22.1351351351351,NaN,NaN,0.19,0.303878084617313,2,4,1,0,1,0,0,3,32
21,4.975,1.42857142857143,9,NaN,22.9545454545455,0.724,0.0837137001628431,0.724,0.0837137001628431,2,4,1,1,1,0,0,3,33
21,5.107,4.28571428571429,12,NaN,20.0819672131148,NaN,NaN,0.135,0.164443135528856,2,4,1,1,1,0,0,3,34
21,9.421,0,19,NaN,21.0977443609023,2.248,0.0816465911828426,2.248,0.0816465911828426,2,4,1,1,1,0,0,3,35
21,4.041,2.85714285714286,7,NaN,18.1304347826087,0.451,0.171835548069412,0.451,0.171835548069412,2,4,1,0,1,1,0,3,36
21,6.796,2.85714285714286,8,NaN,23.93,NaN,NaN,0.25,0.306777457611982,2,4,1,1,1,0,0,3,37
21,6.156,1.42857142857143,8,NaN,24.945652173913,NaN,NaN,0.224,0.257950042236934,2,4,1,1,1,0,0,3,39
21,5.923,1.42857142857143,15,NaN,22.2089552238806,NaN,NaN,0.102,0.0676710465040219,2,4,1,0,1,0,0,3,40
21,5.843,1.42857142857143,10,NaN,18.0897435897436,NaN,NaN,0.194,0.0992139929569024,2,4,1,0,1,0,0,3,41
21,3.609,1.42857142857143,7,NaN,19.5609756097561,0.742,0.297969496387633,0.742,0.297969496387633,2,4,1,1,1,0,0,3,42
21,5.759,1.42857142857143,7,NaN,17,0.65,0.336553789064147,0.65,0.336553789064147,2,4,1,0,1,0,0,3,43
21,7.736,2.85714285714286,18,NaN,17.5480769230769,NaN,NaN,0.281,0.265975108563163,2,4,1,1,1,0,0,3,44
21,6.809,1.42857142857143,15,NaN,19.4880952380952,0.884,0.151638669753031,0.884,0.151638669753031,2,4,1,0,1,0,0,3,45
21,5.888,2.85714285714286,10,NaN,24.8875,0.425,0.492525299223369,0.425,0.492525299223369,2,4,1,0,1,0,0,3,46
21,6.024,2.85714285714286,10,NaN,24.8214285714286,NaN,NaN,0.224,0.346850791552817,2,4,1,1,1,0,0,3,47
21,6.442,0,13,NaN,19.1176470588235,1.452,0.357390929405262,1.452,0.357390929405262,2,4,1,1,1,0,0,3,48
21,8.46,0,7,NaN,29.0214285714286,1.234,0.29314020709822,1.234,0.29314020709822,2,4,1,1,1,0,0,3,49
21,5.59,0,5,NaN,22.6867469879518,1.297,0.08983668618226,1.297,0.08983668618226,2,4,1,0,1,0,0,3,50
1,6.514,0,0,NaN,15.3423423423423,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,3,1
1,6.578,0,1,NaN,15.0727272727273,4.895,0.173014138859793,4.895,0.173014138859793,2,6,1,0,1,0,0,3,2
1,6.834,0,4,NaN,14.1363636363636,1.164,0.0517456533884873,1.164,0.0517456533884873,2,6,1,1,1,0,0,3,3
1,7.077,1.42857142857143,2,NaN,14.0423728813559,0.944,0.146583408736109,0.944,0.146583408736109,2,6,1,0,1,0,0,3,4
1,7.528,0,3,NaN,14.776,1.059,0.17426540730808,1.059,0.17426540730808,2,6,1,0,1,0,0,3,5
1,4.486,0,2,NaN,14.6764705882353,1.289,0.0918480817041738,1.289,0.0918480817041738,2,6,1,1,1,0,0,3,6
1,4.721,0,1,NaN,17.4054054054054,1.977,0.0523589009168488,1.977,0.0523589009168488,2,6,1,0,1,0,0,3,7
1,6.386,0,2,NaN,16.6603773584906,4.604,0.14990928126038,4.604,0.14990928126038,2,6,1,0,1,0,0,3,8
1,4.79,0,4,NaN,14.5072463768116,1.09,0.0563833977685759,1.09,0.0563833977685759,2,6,1,0,1,0,0,3,9
1,6.32,0,0,NaN,17.0467289719626,NaN,NaN,NaN,NaN,2,6,0,0,0,0,0,3,13
1,7.304,0,2,NaN,16.7049180327869,1.559,0.126975250509719,1.559,0.126975250509719,2,6,1,0,1,0,0,3,17
1,9.023,0,5,NaN,16.2222222222222,1.471,0.093892675093498,1.471,0.093892675093498,2,6,1,0,1,0,0,3,18
1,9.473,1.42857142857143,4,NaN,17.3496932515337,0.737,0.178492301664834,0.737,0.178492301664834,2,6,1,0,1,0,0,3,19
1,6.574,0,1,NaN,16.6909090909091,5.02,0.0639759341787732,5.02,0.0639759341787732,2,6,1,0,1,0,0,3,20
1,8.449,0,2,NaN,18,2.502,0.0534168199623741,2.502,0.0534168199623741,2,6,1,0,1,0,0,3,21
