subject,trialtype,block,ignore,trial,pressed,FT,medianfixdist,meanfixdist,maxfixdist,eccentricity,naignore,contrast
218,1,1,3,28,0,NaN,0.181842008731949,0.187701571003699,0.403749687784851,2,270,3
218,1,1,3,29,1,16.7731391999987,0.149532240116512,0.155561743032911,0.464295154319855,2,270,3
218,3,1,3,30,0,NaN,0.247800152294352,0.246753467651639,0.674923368647093,2,270,3
218,1,1,3,31,1,16.8219794000033,0.29897923203972,0.249472821321038,0.584255559182309,2,270,3
218,1,1,3,32,1,11.8237909000018,0.153845895856647,0.144636942098381,0.553534500034073,2,270,3
218,1,1,3,33,1,19.8892535000341,0.308379551388298,1.17570684387743,500.984140165359,2,270,3
218,1,1,3,34,1,10.3264407999814,0.0484071297002105,0.101002150567361,0.73613433781954,2,270,3
218,1,1,3,35,1,12.7206126999808,0.174620824702616,0.17006410534652,0.685525203694475,2,270,3
218,1,1,3,36,1,19.1187094000052,0.305904377174456,0.293288218546259,0.662492473231733,2,270,3
218,1,1,3,37,1,12.7723739999929,0.135701631494332,0.139036084541045,0.529037182802455,2,270,3
218,1,1,3,38,0,NaN,0.301510009759269,0.307022031586224,0.635349645540869,2,270,3
218,2,1,3,39,1,12.6713447999791,0.280241599024691,0.28137457389462,0.883354557215427,2,270,3
218,2,1,3,40,1,6.32444250001572,0,0.0648621025705055,0.358850761280854,2,270,3
218,1,1,3,41,1,6.8106060999562,0,0.0385781519664852,0.352667601665888,2,270,3
218,1,1,3,42,1,10.724225199956,0.394586107678577,0.284296695384855,0.749296556027387,2,270,3
218,1,1,3,43,1,18.1223806999624,0.244318625785388,0.274193825675568,0.701938057165769,2,270,3
218,2,1,3,44,1,11.1757207000046,0.0459247320999264,0.974309074465304,501.834850020369,2,270,3
218,3,1,3,45,1,10.9022689000121,0.0746475094478264,0.144312512024143,0.791597762906259,2,270,3
218,1,1,3,46,1,12.0557417999953,0.110342728356573,0.142218712356859,0.626742117400765,2,270,3
218,2,1,3,47,1,18.9531763000414,0.218436976546804,0.224614313962619,0.562032282023053,2,270,3
218,1,1,3,48,1,11.1226511000423,0.228661100070815,0.177461475996328,0.58709613475147,2,270,3
218,1,1,3,49,1,13.3744845999754,0.164905278194976,0.196337579363782,0.569381628302318,2,270,3
218,3,1,3,50,1,17.4701897000195,0.249621850967966,0.232802321575022,0.704639142517685,2,270,3
218,2,2,1,1,1,2.82528799999272,0,0.019281257345821,0.245501679553812,2,270,1
218,3,2,1,2,1,3.95776489999844,0,0.0281544819411664,0.282888505367717,2,270,1
218,1,2,1,3,1,4.0208650000277,0,0.0230184647690552,0.2663938383583,2,270,1
218,3,2,1,4,1,2.7060599999968,0,0.0152954652519356,0.251821623326467,2,270,1
218,1,2,1,5,1,3.44232820003526,0,0.0233967492070899,0.256103162240732,2,270,1
218,1,2,1,6,1,4.44064929999877,0,0.0229425398084066,0.208878596619366,2,270,1
218,1,2,1,7,1,4.9438789000269,0,0.0550429032949148,0.385204622981641,2,270,1
218,1,2,1,8,1,3.19161379995057,0,0.0249676862226605,0.266433517164233,2,270,1
218,1,2,1,9,1,5.238119799993,0,0.0741183455868762,0.506022003430966,2,270,1
218,1,2,1,10,1,4.4100366999628,0,0.02044646125071,0.284409745863593,2,270,1
218,1,2,1,11,1,5.06066980003379,0,0.043092420882682,0.351052636497016,2,270,1
218,1,2,1,12,1,4.35917690000497,0,0.0417842239653629,0.288700714857583,2,270,1
218,2,2,1,13,1,5.25678329996299,0,0.0374337944685132,0.487015469075227,2,270,1
218,1,2,1,14,1,5.96220000000903,0,0.039173371578862,0.350480623501548,2,270,1
218,1,2,1,15,1,4.67229700001189,0,0.0932891633753423,0.511950041096529,2,270,1
218,1,2,1,16,1,3.74127119994955,0,0.0386397749514546,0.313417009093065,2,270,1
218,1,2,1,17,1,5.95688289997634,0,0.121400856928293,0.865758343639821,2,270,1
218,1,2,1,18,1,5.6622227000189,0,0.125443417979942,0.791187223118867,2,270,1
218,2,2,1,19,1,3.79260310000973,0,0.0552570472423029,0.450977056110274,2,270,1
218,1,2,1,20,1,4.92735800001537,0,0.113241428722688,0.703569856848132,2,270,1
218,1,2,1,21,1,5.68900159996701,0,0.136998096029004,0.816118497090962,2,270,1
218,1,2,1,22,1,3.92926140001509,0,0.0659785607998194,0.595547085341893,2,270,1
218,1,2,1,23,1,5.02357309998479,0,0.0940787659740378,0.632353322568355,2,270,1
218,1,2,1,24,1,6.35651750001125,0,0.16166656759973,0.758891773036622,2,270,1
218,1,2,1,25,1,7.02121680002892,0,0.256588353331068,1.91247908718652,2,270,1
218,2,2,1,26,1,6.15770519996295,0,0.136984858419295,0.675543895083348,2,270,1
218,1,2,1,27,1,8.77314489998389,0,0.214407369137064,0.804571523300949,2,270,1
218,1,2,1,28,1,5.37296060001245,0,0.114360142833539,0.59448657949699,2,270,1
218,1,2,1,29,1,5.44212309998693,0,0.12888605864192,0.747814800030988,2,270,1
218,1,2,1,30,1,5.62495670001954,0,0.158329005662764,0.76121189764601,2,270,1
218,3,2,1,31,1,6.40907880000304,0,0.18281304331951,0.907288412075238,2,270,1
218,2,2,1,32,1,4.15761459997157,0,0.130338793229951,0.848507690581206,2,270,1
218,1,2,1,33,1,4.42413280002074,0,0.122266300950691,0.741422904986344,2,270,1
218,1,2,1,34,1,6.02573100000154,0,0.162642509607214,0.930838060375912,2,270,1
218,1,2,1,35,1,8.37757050001528,0,0.314870173694495,0.982005835467895,2,270,1
218,1,2,1,36,1,4.50917199999094,0,0.164115242089298,0.934999371055667,2,270,1
218,1,2,1,37,1,6.74087679997319,0,0.182684169392846,0.797366977080765,2,270,1
218,3,2,1,38,1,8.84247129998403,0,0.255175169605388,0.906589139057962,2,270,1
218,1,2,1,39,1,4.10682330001146,0,0.108363238392947,0.727806821645536,2,270,1
218,1,2,1,40,1,8.22831009997753,0,0.255830964918018,0.906159297142404,2,270,1
218,1,2,1,41,1,7.60819820000324,0,0.287506732986423,1.13394132571673,2,270,1
218,1,2,1,42,1,8.17101970000658,0,0.342386032126163,1.20956280263649,2,270,1
218,3,2,1,43,1,4.50896119995741,0,0.166583943254135,0.948470397362905,2,270,1
218,1,2,1,44,1,5.84090949996607,0,0.196730731571882,0.859383703048569,2,270,1
218,1,2,1,45,1,7.3549746000208,0,0.239132511462512,1.03694919087892,2,270,1
218,1,2,1,46,1,3.23853569995845,0,0.113465497022349,0.955118841579037,2,270,1
218,1,2,1,47,1,7.35804620000999,0,0.30085623479407,1.44520948676603,2,270,1
218,1,2,1,48,1,3.2076623000321,0,0.13090818776495,1.23348737312272,2,270,1
218,1,2,1,49,1,5.82428169995546,0,0.231208507059941,1.09936269122753,2,270,1
218,1,2,1,50,1,5.24079519999214,0,0.182498025030668,1.2698650031304,2,270,1
218,2,3,1,1,1,5.82697450002888,0,0.0597632831052291,0.515880618635735,6,270,1
218,1,3,1,2,1,6.59245260001626,0,0.0571474530419788,0.358643738021828,6,270,1
218,1,3,1,3,1,9.30673509999178,0,0.0724847316955814,0.432421822910475,6,270,1
218,1,3,1,4,1,8.92621369997505,0,0.0664625478114718,0.369200197927554,6,270,1
218,3,3,1,5,1,9.91104030003771,0,0.106354177724391,0.429927335821123,6,270,1
218,3,3,1,6,1,10.8069088000339,0.0385592030398354,0.983801240257493,497.446199064611,6,270,1
218,1,3,1,7,1,16.4750169999897,0.295125618963222,0.289398636021409,0.769456540222286,6,270,1
218,1,3,1,8,1,11.7901656000176,0.09254978251997,0.154781670293846,0.572057203118612,6,270,1
218,1,3,1,9,1,11.4725734000094,0.0987648373557384,0.115281652310028,0.469274982490323,6,270,1
218,1,3,1,10,1,11.9574237000197,0.0916634858234937,0.147762260034185,0.620315456878594,6,270,1
218,1,3,1,11,1,4.8424110999913,0,0.0575161922804659,0.369084817738343,6,270,1
218,1,3,1,12,1,10.9246583000058,0.0926143872806176,0.135350291903357,0.73286576942597,6,270,1
218,1,3,1,13,1,7.97674689994892,0,0.101781460864731,1.3481667758315,6,270,1
218,2,3,1,14,1,12.8568028999725,0.228021835219514,0.219517886074677,0.971487033215552,6,270,1
218,1,3,1,15,1,8.7058912999928,0,0.145485392529186,0.725560547357758,6,270,1
218,1,3,1,16,1,10.4578526000259,0.137473157093746,0.178293370930699,0.779653130931245,6,270,1
218,1,3,1,17,1,11.8546364000067,0.202410409716063,0.186403536729042,0.723738350266619,6,270,1
218,1,3,1,18,1,5.42479900002945,0,0.0573955709213858,0.582145514546736,6,270,1
218,1,3,1,19,1,6.77143640001304,0,0.0796508537205647,0.538196462832744,6,270,1
218,1,3,1,20,1,6.03860780003015,0,0.0482914278717707,0.690131648803973,6,270,1
218,1,3,1,21,1,7.29108110000379,0,0.515735210290595,496.846343828259,6,270,1
218,1,3,1,22,1,8.29120979999425,0,0.551730862492809,496.975916389528,6,270,1
218,1,3,1,23,1,11.1742476999643,0.0797801629146504,2.2880928860415,500.67359017981,6,270,1
218,1,3,1,24,1,7.93903119995957,0,0.0591681510599869,0.384355192882238,6,270,1
218,1,3,1,25,1,7.4611498999875,0,0.0637686589110985,0.364395412234156,6,270,1
218,1,3,1,26,1,7.44200589996763,0,0.0561771376910637,0.489085988643697,6,270,1
218,3,3,1,27,1,9.33502380002756,0,0.493320065284212,498.67988167541,6,270,1
218,1,3,1,28,1,4.75860140001168,0,0.489981869360082,495.920400213624,6,270,1
218,1,3,1,29,1,13.5906294999877,0.107071787453427,0.995363647880998,498.668132772479,6,270,1
218,1,3,1,30,1,8.02484580001328,0,0.1233289142376,3.67480324758063,6,270,1
218,1,3,1,31,1,9.32490639999742,0,0.10067256871797,0.466991504064166,6,270,1
218,1,3,1,32,1,7.31063500000164,0,0.0712085982211697,0.843945100769439,6,270,1
218,3,3,1,33,1,15.9870528000174,0.269221262906266,2.78461489951176,501.219194336003,6,270,1
218,1,3,1,34,1,5.31233649997739,0,0.0646260065934565,7.27091824884631,6,270,1
218,1,3,1,35,1,8.74104789999546,0,1.35100349475358,498.970170167073,6,270,1
218,1,3,1,36,1,9.55939299997408,0,0.521450692294181,498.51036633131,6,270,1
218,1,3,1,37,1,6.85979860002408,0,0.515042768505667,499.390262653594,6,270,1
218,1,3,1,38,1,4.95920090004802,0,0.0599377030396235,0.43580841668406,6,270,1
218,1,3,1,39,1,8.15863819996594,0,0.543406841066116,498.618817213788,6,270,1
218,1,3,1,40,1,4.98948369995924,0,0.0619939027143003,0.782264387929622,6,270,1
218,1,3,1,41,1,5.07694279996213,0,0.479308005060818,497.458428314071,6,270,1
218,1,3,1,42,1,7.0571559999953,0,0.0532487163798391,0.63155176905503,6,270,1
218,1,3,1,43,1,10.3223865000182,0,3.52371527128122,501.258990543468,6,270,1
218,3,3,1,44,1,14.1367589000147,0.127516853955839,0.59209691122487,498.510365944185,6,270,1
218,1,3,1,45,1,7.36094119999325,0,0.502238896443351,497.928251393417,6,270,1
218,2,3,1,46,1,5.32376769999973,0,0.466760207422877,497.170032316094,6,270,1
218,2,3,1,47,1,11.1049295000266,0.0534679381877792,1.84517211351223,498.347514231206,6,270,1
218,1,3,1,48,1,7.99000600003637,0,0.129645816216972,4.75164070959265,6,270,1
218,1,3,1,49,1,5.04062260000501,0,0.0497965320099411,0.373536293770113,6,270,1
218,2,3,1,50,1,13.4174048000132,0.149973544209113,1.48891055056971,501.228032120785,6,270,1
218,2,4,2,1,1,6.13172410003608,0,0.263908665427844,1.2841581734576,4,270,2
218,1,4,2,2,1,6.17420160002075,0,0.186155050467068,0.933220695743168,4,270,2
218,1,4,2,3,1,12.3738873000257,0.404546754416755,1.65821520620311,498.773248929835,4,270,2
218,1,4,2,4,1,10.0078916000202,0,0.238441688628666,0.985621862985629,4,270,2
218,1,4,2,5,1,7.48464470001636,0,0.0629764382365557,0.329489752763769,4,270,2
218,2,4,2,6,1,10.9556414000108,0.256906379229167,0.663748028261152,497.463594984615,4,270,2
218,1,4,2,7,1,7.90866050001932,0,0.609829524903805,494.112721429306,4,270,2
218,1,4,2,8,1,10.6239820999908,0.18425683960008,0.243316416068293,18.8480109429989,4,270,2
218,1,4,2,9,1,10.1712184000062,0,0.243730327440675,0.756822384441854,4,270,2
218,1,4,2,10,1,6.35752830002457,0,0.145910777075241,0.763205242110321,4,270,2
218,1,4,2,11,1,11.2903059999808,0.300973663819201,0.276385177248685,17.8390581125599,4,270,2
218,1,4,2,12,1,13.6164678999921,0.344692006154615,0.357767418141501,22.5418521294272,4,270,2
218,1,4,2,13,1,9.88805040001171,0,0.31444366770942,12.834368181239,4,270,2
218,3,4,2,14,1,10.7234173000325,0.12536203593296,0.689732520221373,494.98108908413,4,270,2
218,2,4,2,15,1,12.6260360999731,0.332176669478978,0.692438892453307,487.137270378062,4,270,2
218,1,4,2,16,1,5.14084270002786,0,0.146796567327849,0.75561210700056,4,270,2
218,1,4,2,17,1,10.6892140000127,0.129844461762444,1.05333591051215,495.681498709855,4,270,2
218,1,4,2,18,1,10.809349099989,0.13359783062695,0.632873319767907,494.874464599683,4,270,2
218,1,4,2,19,1,10.3042696000193,0,0.307840732021315,25.289484086069,4,270,2
218,1,4,2,20,1,12.5077342999866,0.420298335024692,0.369799999819042,21.5861395839444,4,270,2
218,1,4,2,21,1,10.3745530999731,0.03519064096074,1.07609050287358,497.402001612934,4,270,2
218,1,4,2,22,1,10.6937519999919,0.18451588471869,0.265721704046822,24.1985924680552,4,270,2
218,1,4,2,23,1,8.22383490001084,0,0.103282982334685,0.51133149413661,4,270,2
218,1,4,2,24,1,9.47623580001527,0,0.20434751539971,0.683451354222077,4,270,2
218,1,4,2,25,1,12.0411256999942,0.208648032392671,0.661722648357811,507.868693797305,4,270,2
218,3,4,2,26,1,13.7394107999862,0.247499767882991,1.57706292642879,504.082349872103,4,270,2
218,3,4,2,27,1,16.6864734999835,0.429377750928378,0.874134988476225,496.336220385508,4,270,2
218,1,4,2,28,1,18.520548600005,0.60163200234739,0.685994206934006,20.816557596066,4,270,2
218,1,4,2,29,1,10.5693274000078,0.0677822475239285,1.00611241932401,491.880909615097,4,270,2
218,1,4,2,30,1,6.07391289999941,0,0.150407123872628,0.913781149084984,4,270,2
218,1,4,2,31,1,6.09326470002998,0,0.117211773352942,0.755298706856262,4,270,2
218,1,4,2,32,1,6.16206680005416,0,1.02431242620214,497.082904021702,4,270,2
218,1,4,2,33,1,4.35918189998483,0,0.134854405571045,1.01375348542344,4,270,2
218,1,4,2,34,1,7.1062364000245,0,0.180657175972034,0.844212245343829,4,270,2
218,1,4,2,35,1,5.87226009997539,0,0.220847989439987,0.992368852263495,4,270,2
218,1,4,2,36,1,4.82784360001097,0,0.198922194931171,1.08087683486727,4,270,2
218,1,4,2,37,1,6.24540569999954,0,1.51612209974448,495.663378666414,4,270,2
218,1,4,2,38,1,4.62599159998354,0,0.172364069283426,1.05259011915474,4,270,2
218,3,4,2,39,1,7.6572686000145,0,0.278901000542504,1.04587794314408,4,270,2
218,2,4,2,40,1,18.9057734999806,0.537645407450922,0.971968853601968,495.800052646562,4,270,2
218,1,4,2,41,1,6.76478110003518,0,0.203477067568533,0.923115146130583,4,270,2
218,1,4,2,42,1,9.6412021999713,0,0.250258689665916,0.956060168914489,4,270,2
218,1,4,2,43,1,13.1756392000243,0.536071621781016,1.29059181205392,497.615834963247,4,270,2
218,1,4,2,44,1,8.65753550000954,0,0.181904680602893,0.737030870916494,4,270,2
218,1,4,2,45,1,16.5569478999823,0.522861040808507,1.33704405056656,494.786060453198,4,270,2
218,1,4,2,46,1,10.7903853000025,0.519974748701319,0.394843177877797,1.00101981773226,4,270,2
218,1,4,2,47,1,12.9253159000073,0.483330927484244,0.430153063248492,18.9694844945424,4,270,2
218,1,4,2,48,1,10.8912362999981,0.487533247451677,1.21646530242053,497.024086352904,4,270,2
218,2,4,2,49,1,15.3755994000239,0.857860698311884,0.696018586101499,1.24870059818897,4,270,2
218,3,4,2,50,1,5.1143489999813,0,0.219475065043924,1.16255553060521,4,270,2
218,1,5,3,1,1,7.0605051999446,0,0.0444949030058416,0.311017316114228,6,270,3
218,1,5,3,2,0,NaN,0.224061134557229,1.113083044324,498.169027526049,6,270,3
218,1,5,3,3,1,14.3514246999985,0.165353403378849,0.210212940557402,9.17569031288065,6,270,3
218,1,5,3,4,0,NaN,0.263867814851979,0.745762693155058,497.07107410688,6,270,3
218,1,5,3,5,0,NaN,0.216124630710281,1.99248639151157,499.351691050777,6,270,3
218,1,5,3,6,1,19.6063315000501,0.252251288689733,0.712403657574142,494.997484832996,6,270,3
218,1,5,3,7,1,12.5914072000305,0.340955814525069,0.735391694812081,497.257660807941,6,270,3
218,2,5,3,8,1,15.8364478999865,0.226216483255888,0.248902565384901,8.83646373984809,6,270,3
218,1,5,3,9,1,17.7535027000122,0.386842673710322,2.08273261693375,498.753505946812,6,270,3
218,1,5,3,10,0,NaN,0.322447138968646,1.223858724852,497.55117162553,6,270,3
218,3,5,3,11,0,NaN,0.289612465241474,0.780449184169042,496.718252682892,6,270,3
218,1,5,3,12,1,15.3544577999855,0.459336275095444,0.840021026949302,496.821114598572,6,270,3
218,1,5,3,13,0,NaN,0.378477344305235,1.25680240619384,498.718232924467,6,270,3
218,1,5,3,14,1,10.8400211000117,0.246325082015208,0.218650167603192,0.791441799970163,6,270,3
218,1,5,3,15,1,13.9051531000296,0.284933325213007,1.11079956195288,497.797884333672,6,270,3
218,1,5,3,16,1,15.9541866999934,0.465953034026089,1.26345068808628,496.371023564379,6,270,3
218,2,5,3,17,1,18.4500957999844,0.531603559859261,1.80867723802669,498.148177084897,6,270,3
218,1,5,3,18,0,NaN,0.704327733899149,2.00536668250934,498.09522479393,6,270,3
218,3,5,3,19,1,10.9567758000339,0.390951107505278,0.805981429516879,496.933793307161,6,270,3
218,1,5,3,20,1,10.8372341999784,0.389294892317981,0.295358442989305,11.7903389234722,6,270,3
218,1,5,3,21,1,9.69010800000979,0,0.257517957847309,0.761520289861664,6,270,3
218,1,5,3,22,1,10.8725829999894,0.400887132804665,1.18162945541693,499.290190028188,6,270,3
218,1,5,3,23,1,7.67317099997308,0,0.261808546633595,1.16468603065563,6,270,3
218,1,5,3,24,1,12.0367059000419,0.430768472717557,0.7611515781284,497.113283067011,6,270,3
218,1,5,3,25,1,16.0545290000155,0.576446323083844,0.92094938467705,495.041411727426,6,270,3
218,1,5,3,26,1,14.6557953000301,0.444554950582952,0.798683780677093,496.980823674761,6,270,3
218,1,5,3,27,1,19.2777174999937,0.557293631610517,0.981671281336419,496.967804971889,6,270,3
218,1,5,3,28,1,7.90961480000988,0,0.13506867269907,0.800515682311498,6,270,3
218,1,5,3,29,1,9.82354020001367,0,0.2252993323981,15.0976653712076,6,270,3
218,1,5,3,30,0,NaN,0.395284460827847,0.846321536141642,496.270044195446,6,270,3
218,1,5,3,31,1,19.3543682000018,0.427392158850352,0.884642408759047,497.903455103157,6,270,3
218,1,5,3,32,1,6.99576499999966,0,0.165178829649885,0.683131709738806,6,270,3
218,1,5,3,33,1,10.5547743999632,0.196212276842624,0.185443781373156,0.552216242177541,6,270,3
218,1,5,3,34,1,17.9564298000187,0.522213020149993,0.500270195627611,16.2647209834477,6,270,3
218,1,5,3,35,1,12.4571685999981,0.291150004987005,0.246435960415763,0.891667288871511,6,270,3
218,1,5,3,36,1,14.8718535000226,0.428138719059793,0.350220194841192,0.731210737510737,6,270,3
218,1,5,3,37,1,4.27845079998951,0,0.137770241436365,0.851429360782324,6,270,3
218,1,5,3,38,1,7.66049799998291,0,0.214579348039878,0.867652828979624,6,270,3
218,1,5,3,39,1,9.82553209998878,0,0.282669976056334,1.07684115594712,6,270,3
218,1,5,3,40,1,12.9545878999634,0.342116791908706,0.292524324843628,0.752575662491353,6,270,3
218,1,5,3,41,1,6.40731750003761,0,0.249632385978067,12.4943012814526,6,270,3
218,2,5,3,42,0,NaN,0.621219610614813,1.05470771476553,497.643967993207,6,270,3
218,3,5,3,43,1,4.69421040004818,0,0.139780974938666,0.943312742797729,6,270,3
218,2,5,3,44,0,NaN,0.562515105760888,1.39009490751633,499.121112620085,6,270,3
218,1,5,3,45,1,15.3057064000168,0.64117722218732,0.51813873056456,1.02582505766861,6,270,3
218,1,5,3,46,1,16.7045172000071,0.561369369897305,0.491303852416902,0.959926411043292,6,270,3
218,3,5,3,47,1,9.70525190001354,0,0.769612885291056,499.365800962991,6,270,3
218,2,5,3,48,1,18.839707200008,0.556794542595531,0.545259548166995,1.06925585136124,6,270,3
218,3,5,3,49,0,NaN,0.678313970586526,1.11741160669501,497.178455248688,6,270,3
218,1,5,3,50,1,13.7051393999718,0.517805346522513,1.26058933338815,498.646752455072,6,270,3
218,1,6,3,1,1,12.6375591999968,0.376924138543929,0.281192529756064,12.6855304303193,4,270,3
218,1,6,3,2,1,18.9405435000081,0.478321354754601,1.31656607241914,497.846215105252,4,270,3
218,3,6,3,3,0,NaN,0.452061565442567,1.31792178869316,496.783675702028,4,270,3
218,3,6,3,4,0,NaN,0.333993774974226,0.804664301162375,492.96645174754,4,270,3
218,1,6,3,5,1,18.4722766000195,0.393771428169402,0.823640079133641,500.428244484914,4,270,3
218,1,6,3,6,1,19.1909326000023,0.425285388544821,0.875485021753037,497.561041660558,4,270,3
218,1,6,3,7,0,NaN,0.462455869338717,0.903594348326702,495.551948237758,4,270,3
218,1,6,3,8,1,9.55464699998265,0,1.13847148709081,499.271533300953,4,270,3
218,1,6,3,9,1,17.9552336000488,0.639445132584903,1.02331805127212,500.621119637563,4,270,3
218,1,6,3,10,0,NaN,0.64286251427193,1.52472609879353,498.916265860467,4,270,3
218,1,6,3,11,1,6.79053800000111,0,0.241102720226354,0.933756738883153,4,270,3
218,1,6,3,12,1,15.7562537000049,0.637287003295525,2.68654502142351,501.543191253871,4,270,3
218,1,6,3,13,1,16.8372648000368,0.630502826083942,4.41508756385834,501.26350637973,4,270,3
218,2,6,3,14,1,6.85223710001446,0,0.196026060188516,0.84669819435854,4,270,3
218,1,6,3,15,1,9.77586370002246,0,7.69388813646,501.112452658015,4,270,3
218,1,6,3,16,1,11.8074036999606,0.541413188349915,1.22359832290055,499.080616278997,4,270,3
218,1,6,3,17,1,16.1228254999733,0.574056914401365,0.924945872900948,496.507999393879,4,270,3
218,2,6,3,18,1,5.57640149997314,0,0.202604899149002,0.883353834082478,4,270,3
218,1,6,3,19,1,8.07405100000324,0,0.300704073324367,0.961174940270936,4,270,3
218,1,6,3,20,1,18.4675088999793,0.59082676044559,1.44178197245408,496.528430418151,4,270,3
218,2,6,3,21,1,6.32712390000233,0,0.225063076072512,0.952643470906301,4,270,3
218,1,6,3,22,1,8.02171589998761,0,0.725831182364905,497.674346782643,4,270,3
218,1,6,3,23,1,10.7251390000456,0.59706499998484,0.399977650670121,1.04202327528377,4,270,3
218,1,6,3,24,1,13.0056779999868,0.788163322915424,0.544600027274279,1.04276466246034,4,270,3
218,1,6,3,25,1,11.359381199989,0.516035840386494,0.385259327897453,1.12570590403876,4,270,3
218,1,6,3,26,1,8.84158100001514,0,0.320469769582773,0.976313120847466,4,270,3
218,1,6,3,27,1,13.0558734000078,0.727664827373319,0.515437792133805,7.78108858910071,4,270,3
218,2,6,3,28,0,NaN,0.734320932737796,3.30549248685514,500.927434834142,4,270,3
218,1,6,3,29,1,13.8410803999868,0.707483983057027,0.95305810294336,499.489194775233,4,270,3
218,1,6,3,30,1,7.17158729996299,0,0.685558465081507,499.080636403451,4,270,3
218,1,6,3,31,1,12.7882673999993,0.664305285808842,0.473259028122355,9.14279248868903,4,270,3
218,1,6,3,32,1,10.6597245000303,0.466510867021199,1.24518987344013,498.81092462062,4,270,3
218,1,6,3,33,1,13.2363669999759,0.663062428593647,5.68505162611777,501.353125804255,4,270,3
218,1,6,3,34,1,10.7101102999877,0.591451348781388,0.840329061598335,499.566777105128,4,270,3
218,3,6,3,35,1,14.4881479000323,1.05723296574419,1.27960760895687,497.857616246345,4,270,3
218,1,6,3,36,1,8.05738749995362,0,0.325182815729794,1.02912454205894,4,270,3
218,1,6,3,37,1,17.8575947000063,0.828297141920726,3.76087851742831,500.777970600305,4,270,3
218,1,6,3,38,1,10.0092100000475,0,0.572126592171118,1.6948706970336,4,270,3
218,3,6,3,39,1,18.37434759998,1.07710727161815,2.26662783542207,500.875082041804,4,270,3
218,1,6,3,40,1,6.52599809999811,0,0.336906862840748,1.39087602897557,4,270,3
218,1,6,3,41,1,8.04059010004858,0,0.441448730603685,1.46669618787783,4,270,3
218,2,6,3,42,0,NaN,1.02773075463328,2.27972469139688,501.005451818303,4,270,3
218,1,6,3,43,1,11.1892880999949,0.755517498781061,0.480973892532234,1.08701686641274,4,270,3
218,3,6,3,44,1,6.34185109997634,0,0.246836497084399,1.0946325900908,4,270,3
218,1,6,3,45,1,4.42774590000045,0,0.143896253000848,0.869881974483102,4,270,3
218,1,6,3,46,1,4.3262032000348,0,0.190349969472268,14.4017145301111,4,270,3
218,1,6,3,47,1,6.94118470000103,0,0.250332856369343,1.04136378018372,4,270,3
218,1,6,3,48,1,8.57150560000446,0,0.44529021190328,4.4853547880563,4,270,3
218,1,6,3,49,1,6.85944380000001,0,0.328915149062996,1.24233902306572,4,270,3
218,1,6,3,50,1,9.64320849999785,0,0.461391861264878,1.32398667779973,4,270,3
218,3,7,2,1,1,9.10640199994668,0,0.361750673754053,19.153094206437,6,270,2
218,1,7,2,2,1,11.5367518001003,0.371469886914611,1.22178376032991,501.786499275487,6,270,2
218,1,7,2,3,1,9.58941120002419,0,0.150185327277396,0.655638690985433,6,270,2
218,1,7,2,4,1,11.7169158000033,0.28616378810989,1.10124717921695,501.866228772768,6,270,2
218,1,7,2,5,1,11.38481399999,0.168342153302084,1.45334071520235,498.397633664995,6,270,2
218,1,7,2,6,1,9.24416259990539,0,0.95250810095299,498.783013562863,6,270,2
218,1,7,2,7,1,5.66129070008174,0,0.0261847487493697,0.217448393886517,6,270,2
218,1,7,2,8,1,8.14403799991123,0,0.113585299207847,0.564648309415088,6,270,2
218,1,7,2,9,1,7.17591879994143,0,0.0827452297602123,0.403926372501033,6,270,2
218,3,7,2,10,1,10.0079930999782,0,0.0887248372302411,0.369270936541353,6,270,2
218,1,7,2,11,1,8.17768179997802,0,1.39477437750026,498.890424519858,6,270,2
218,1,7,2,12,1,7.55072369996924,0,1.40953698884137,501.539057809793,6,270,2
218,1,7,2,13,1,9.72481319995131,0,0.977937893801342,496.819557877728,6,270,2
218,1,7,2,14,1,5.11191690003034,0,0.0580074015039179,18.1925552880525,6,270,2
218,1,7,2,15,1,4.79387109994423,0,0.0441679048927856,0.342184850562923,6,270,2
218,1,7,2,16,1,4.26137279998511,0,0.0310531094868171,0.350568919365271,6,270,2
218,1,7,2,17,1,7.4428188999882,0,0.485708362519748,496.31205770449,6,270,2
218,1,7,2,18,1,3.34149260004051,0,0.0290498731420997,0.253061031981803,6,270,2
218,1,7,2,19,1,8.72713729995303,0,0.51625135042172,497.127918237059,6,270,2
218,1,7,2,20,1,11.341306099901,0.109422177306978,0.60288175146628,494.993307011709,6,270,2
218,1,7,2,21,1,6.62894500000402,0,0.49171570714201,499.707081713904,6,270,2
218,3,7,2,22,1,10.7905796999112,0.0444446778983003,1.80772098215389,501.3231349529,6,270,2
218,3,7,2,23,1,15.3665320998989,0.218412996000938,6.19399875172355,501.105656377206,6,270,2
218,1,7,2,24,1,15.026072800043,0.242897528265596,2.76594174064791,499.595383604606,6,270,2
218,1,7,2,25,1,19.469854200026,0.308779807408827,3.28401662117149,500.734837775465,6,270,2
218,1,7,2,26,1,19.7526061999379,0.322518522501691,4.15474696266675,501.382964074801,6,270,2
218,1,7,2,27,0,NaN,0.275479737618187,2.88295549161063,498.704229560783,6,270,2
218,1,7,2,28,1,17.8746470999904,0.238759234590523,4.10454112011731,500.690693429831,6,270,2
