subject,RT,retinalslip,contrast,eccentricity
3,6.315,1.59945759165417,2,6
3,6.372,1.44051441973911,2,6
3,4.355,1.53663358782599,2,6
3,5.066,1.55130562208315,2,6
4,7.123,1.40946949804973,2,6
4,10.13,1.48687622888907,2,6
4,10.071,1.50070685239149,2,6
4,4.643,1.42955530416444,2,6
4,8.137,1.513498045908,2,6
4,8.437,1.49318703317071,2,6
4,3.976,1.45705261153887,2,6
4,3.643,1.46036823928159,2,6
4,4.076,1.36382379066903,2,6
4,4.592,1.48907144444879,2,6
4,6.743,1.55158997217786,2,6
4,4.459,1.46337239896363,2,6
4,4.906,1.4646351364124,2,6
4,4.482,1.33373135422323,2,6
4,4.144,1.42605149214443,2,6
4,3.946,1.47959888018938,2,6
4,5.771,1.47549087361323,2,6
4,5.106,1.46550746228281,2,6
4,5.36,1.49087201451463,2,6
4,3.896,1.51444311355834,2,6
4,3.909,1.3553381950133,2,6
4,6.258,1.42229378070268,2,6
4,5.727,1.34893742242815,2,6
4,4.043,1.42605149214443,2,6
4,4.058,1.42086585035481,2,6
4,4.841,1.51774881647301,2,6
4,3.758,1.39193542773906,2,6
4,4.038,1.48276944921835,2,6
4,3.911,1.47024730285138,2,6
4,3.925,1.40837316786165,2,6
4,5.209,1.30856429534844,2,6
4,4.429,1.46453867730174,2,6
4,4.644,1.44707436426449,2,6
4,4.357,1.40305066162597,2,6
4,4.378,1.4469613380703,2,6
4,5.545,1.57337086116761,2,6
4,3.776,1.40899345994174,2,6
4,3.994,1.41794892684815,2,6
4,4.476,1.31801728819409,2,6
5,5.105,0.790257683691037,2,6
5,4.924,0.714995047149033,2,6
5,6.439,0.784863528679459,2,6
5,5.756,0.864680158714658,2,6
5,5.393,0.938234880051991,2,6
5,6.774,0.798697217225581,2,6
5,6.11,0.783178879231497,2,6
5,7.662,0.800794452806917,2,6
5,4.762,0.82132764390453,2,6
5,5.358,0.844097601117009,2,6
5,7.006,0.772999182552957,2,6
5,6.212,0.870979024101776,2,6
5,5.824,0.832468878425041,2,6
5,7.977,0.800794452806917,2,6
5,4.777,0.802520302920725,2,6
5,4.273,0.72842777217276,2,6
5,4.394,0.845666555765925,2,6
5,5.663,0.874430724329392,2,6
5,5.342,0.849775722703563,2,6
5,6.241,0.860095794422353,2,6
5,6.806,0.881885100407812,2,6
5,4.312,0.803095586291994,2,6
5,4.471,0.977981731157873,2,6
5,3.877,0.85799405657884,2,6
5,5.475,0.956614063082155,2,6
5,9.11,0.896175380197554,2,6
5,9.276,1.00192595796206,2,6
5,5.109,0.893497258920033,2,6
5,3.345,0.859787147606173,2,6
5,3.726,0.897442059180166,2,6
5,4.211,0.719926047474199,2,6
5,7.024,0.959209326411189,2,6
5,6.26,1.08530508796189,2,6
5,5.81,1.03074910245361,2,6
5,8.291,1.16059148247366,2,6
5,8.505,1.22949562107683,2,6
5,5.528,1.08503446285495,2,6
6,12.864,1.39543871382089,2,6
6,18.841,1.02122528972019,2,6
6,5.254,1.09080870681523,2,6
6,8.152,1.16939858202834,2,6
6,4.673,1.23737752475178,2,6
6,8.723,1.36685703761038,2,6
6,4.003,1.30791260482254,2,6
6,3.502,1.21922596999916,2,6
6,3.984,1.2452816465872,2,6
6,3.738,1.38626681617136,2,6
6,3.003,1.15723142915174,2,6
6,3.04,1.13914968807125,2,6
6,3.372,1.17695696487592,2,6
6,4.419,1.24085948164904,2,6
6,8.131,1.47178549096717,2,6
6,5.365,1.42952117718745,2,6
6,3.942,1.40880347896734,2,6
6,6.356,1.35078246043593,2,6
6,6.371,1.26724991009223,2,6
6,4.272,1.401646687895,2,6
6,3.937,1.29531017922099,2,6
6,5.958,1.35469552222129,2,6
6,7.02,1.36646300451177,2,6
6,7.332,1.46743374279937,2,6
6,8.351,1.40483725295674,2,6
6,6.656,1.40239165886652,2,6
6,4.22,1.53178178010488,2,6
6,3.589,1.60565860794805,2,6
6,7.371,1.40600439434714,2,6
6,8.106,1.44926860584806,2,6
6,4.44,1.46688124515524,2,6
6,5.907,1.33104945631264,2,6
6,6.189,1.46273189039236,2,6
6,2.924,1.30188535779571,2,6
6,2.97,1.39832131022503,2,6
6,5.056,1.43850295707057,2,6
6,3.568,1.3597469292533,2,6
6,4.739,1.45986267460426,2,6
6,2.936,1.44653928643968,2,6
7,3.642,1.2015977909839,2,6
7,3.45,1.31144800323657,2,6
7,3.77,1.24465099118717,2,6
7,3.881,1.26079738911113,2,6
7,3.652,1.37259439970084,2,6
7,4.158,1.68189457182447,2,6
7,3.418,1.2243203133134,2,6
7,3.134,1.17849014115729,2,6
7,3.733,1.16976058455612,2,6
7,3.657,1.09530260178148,2,6
7,3.59,1.1103995996682,2,6
7,2.908,0.942792112925829,2,6
7,3.056,1.00564492045422,2,6
7,3.77,1.11646434425427,2,6
7,3.49,1.26309968975319,2,6
7,3.324,1.16277693927519,2,6
7,2.89,1.17849014115729,2,6
7,3.12,1.20467881096078,2,6
7,3.17,1.2458324349377,2,6
7,3.067,1.19420334303938,2,6
7,3.524,0.914732823850656,2,6
7,3.251,0.942792112925829,2,6
7,2.939,1.0999241317468,2,6
7,3.19,1.48293342762292,2,6
7,2.901,1.41418816938874,2,6
7,3.04,1.72845220703069,2,6
8,5.056,1.29066335817457,2,6
8,5.489,0.882022589456622,2,6
8,6.49,1.5259501773253,2,6
8,5.68,0.847902379832272,2,6
8,3.312,0.916611710611783,2,6
8,4.141,0.944387823054565,2,6
8,4.244,1.12349585846146,2,6
8,3.593,1.61969455681969,2,6
8,4.966,1.19110505710515,2,6
8,5.693,1.05490129170989,2,6
8,2.913,1.12493255393264,2,6
8,5.057,0.80319258480376,2,6
8,4.915,1.15766868645449,2,6
8,4.757,1.61549453981725,2,6
8,4.101,1.00314498399122,2,6
8,5.309,1.48568328261023,2,6
8,3.85,1.12294854590102,2,6
8,4.924,0.952323855181074,2,6
8,3.922,0.856009283463897,2,6
8,3.352,1.59081371263202,2,6
8,5.071,0.885132116509965,2,6
8,3.205,0.958275879275955,2,6
8,3.059,1.03327138287147,2,6
8,5.068,1.68323241403255,2,6
8,4.074,0.926611111091185,2,6
8,5.908,0.951555852072057,2,6
8,6.055,1.76015087925871,2,6
8,4.568,0.84280661183525,2,6
9,11.322,2.33428182054411,2,6
9,7.25,2.34400702265554,2,6
9,8.682,2.27535478921917,2,6
9,5.653,2.14339908405696,2,6
9,7.925,2.20395235171789,2,6
9,5.618,2.18936143228047,2,6
9,8.914,2.35782813670765,2,6
9,7.442,2.21078686130242,2,6
9,8.135,2.25480556243767,2,6
9,5.797,2.14241725924749,2,6
9,5.151,2.30817210527298,2,6
9,6.554,2.22248884870898,2,6
9,9.781,2.17476097005727,2,6
9,8.984,2.12936248921989,2,6
9,9.933,2.15124942760396,2,6
9,13.74,2.3344855062143,2,6
9,8.875,2.2065404684981,2,6
9,8.285,2.26225739585397,2,6
9,10.352,2.25623641315338,2,6
9,9.086,2.06154208394193,2,6
9,7.955,2.07555858265882,2,6
9,6.806,2.08250706462352,2,6
9,6.469,2.04631326728077,2,6
9,6.702,2.21758785812159,2,6
9,8.516,2.30955405181331,2,6
9,6.788,2.10450849666726,2,6
9,7.803,2.35622849275578,2,6
9,10.918,2.07380420867349,2,6
9,5.552,2.09454128444728,2,6
9,7.332,2.29882950389449,2,6
9,8.806,2.40358265856634,2,6
9,13.064,2.41637265064956,2,6
9,5.868,2.15387353284398,2,6
9,6.253,2.34088050225591,2,6
9,10.083,2.07645790394396,2,6
9,11.066,2.36483834108497,2,6
9,6.836,2.02008566423687,2,6
9,4.974,2.27259950084509,2,6
9,8.584,2.28497887832144,2,6
9,5.654,2.07240559783379,2,6
10,14.394,2.0545829403063,2,6
10,9.815,2.11743827912412,2,6
10,8.618,2.21894299015318,2,6
10,7.522,2.07784543647438,2,6
10,7.004,2.09512743785578,2,6
10,6.852,2.14500835033651,2,6
10,8.653,2.31093596257084,2,6
10,10.564,2.04791931706721,2,6
10,11.251,2.28834641914332,2,6
10,12.119,2.13946114078371,2,6
10,10.302,1.99709917903297,2,6
10,10.536,2.09607818393255,2,6
10,7.738,2.13447021598523,2,6
10,8.302,2.16516573217829,2,6
10,10.018,2.19961267105259,2,6
10,12.586,2.10179643932186,2,6
10,11.53,2.12385745435974,2,6
10,12.567,2.39356525346295,2,6
10,16.368,2.45297999379714,2,6
10,16.603,2.25988208771103,2,6
10,10.75,2.2364338175477,2,6
10,12.802,2.14407184588821,2,6
10,17.18,1.92567417333123,2,6
10,16.879,2.10285741682783,2,6
10,15.333,2.00365602001985,2,6
10,10.604,2.03729444786931,2,6
10,15.297,2.1495404270904,2,6
10,16.133,2.02116214886832,2,6
10,14.125,1.97554011611171,2,6
10,8.304,2.16960254720324,2,6
10,13.788,2.11841437842961,2,6
10,12.885,2.33613100447324,2,6
10,8.334,2.08973987675404,2,6
10,13.352,2.17079809616206,2,6
10,8.25,2.00674533687546,2,6
10,7.688,2.07395945218075,2,6
10,14.268,2.32619318183401,2,6
10,7.566,2.10631955395256,2,6
11,6.238,2.46571740177139,2,6
11,6.534,2.4057662221186,2,6
11,4.456,2.42600205186571,2,6
11,4.837,2.53822916834858,2,6
11,4.416,2.48495602693,2,6
11,4.801,2.64342676406122,2,6
11,5.706,2.33834443520405,2,6
11,4.485,2.44561931913147,2,6
11,4.718,2.58096125513604,2,6
11,4.689,2.53698983423416,2,6
11,3.238,2.49507118036391,2,6
11,6.089,2.84842720698842,2,6
11,4.69,2.55157023558033,2,6
11,5.415,2.78037037978182,2,6
11,3.17,3.43722547163646,2,6
11,4.753,2.72503962595532,2,6
11,4.121,2.77207076670785,2,6
11,3.916,2.56986201181462,2,6
11,4.552,2.8638407741258,2,6
11,3.587,2.83404121099353,2,6
11,3.351,2.29522027009398,2,6
11,4.855,2.7263216800074,2,6
11,5.422,2.890340253012,2,6
11,2.868,1.8342144893486,2,6
11,5.203,2.55126647721895,2,6
11,4.387,2.86791791123956,2,6
11,3.69,2.61945010406974,2,6
11,3.354,2.67775698177631,2,6
11,4.174,2.38967377915134,2,6
11,3.587,3.02825215692456,2,6
11,6.053,3.16879227164388,2,6
11,4.349,2.67997183453212,2,6
11,3.704,2.57149678408677,2,6
11,4.39,2.66702878874034,2,6
11,3.507,3.20602196457571,2,6
11,3.584,2.66860225705228,2,6
11,3.167,2.72820138331683,2,6
11,3.504,2.36598255558833,2,6
11,3.739,2.90717002396756,2,6
11,3.887,2.99536988036481,2,6
12,4.169,1.63962633316955,2,6
12,3.173,1.39134005986102,2,6
12,4.355,1.74631538305137,2,6
12,6.034,1.9116010084883,2,6
12,5.969,2.07971285171534,2,6
12,5.5,1.83845145330473,2,6
12,4.283,1.66611881776461,2,6
12,5.233,1.83071060508029,2,6
12,4.186,1.52251016651458,2,6
12,5.007,1.81391648300063,2,6
12,3.254,1.89728189981048,2,6
12,3.172,1.69851903411605,2,6
12,3.706,2.1853876697817,2,6
12,3.19,1.69174302733101,2,6
12,5.267,2.06248739856949,2,6
12,4.6,1.78133689482206,2,6
12,3.623,1.47039347235312,2,6
12,4.023,1.95525440230469,2,6
12,3.22,2.10282077228995,2,6
12,3.451,1.64431097983575,2,6
12,4.406,1.86566053481364,2,6
12,3.806,1.64431097983575,2,6
12,3.908,2.3457303488566,2,6
12,3.784,1.95719606506765,2,6
12,3.114,2.36106191976416,2,6
12,3.635,1.99214599480101,2,6
12,4.256,1.64431097983575,2,6
12,3.504,1.63527630412237,2,6
12,3.321,1.50517697384965,2,6
12,2.888,2.27673827977258,2,6
12,3.32,1.78344498582185,2,6
13,12.337,3.09689540589211,2,6
13,16.401,3.00560141789022,2,6
13,6.655,3.08651504452483,2,6
13,9.818,3.18113089144788,2,6
13,14.619,3.01917409261683,2,6
13,11.431,3.00505664657265,2,6
13,5.6,3.13288879273075,2,6
13,3.785,3.36019618147777,2,6
13,6.566,3.13760219008938,2,6
13,3.983,3.07402090566394,2,6
13,4.867,3.04394242322104,2,6
13,7.72,3.13141203308372,2,6
13,8.272,3.11011508459541,2,6
13,10.837,3.16814050348131,2,6
13,5.769,3.19642191380911,2,6
13,5.984,3.01758794336631,2,6
13,6.799,3.14219879920117,2,6
13,5.604,3.0931374522832,2,6
13,3.106,3.459025480933,2,6
13,3.684,2.89744252049917,2,6
13,3.151,2.62885936550908,2,6
13,7.563,2.84298951432874,2,6
13,8.681,3.08245528424586,2,6
13,6.434,3.00704615142442,2,6
13,6.033,3.39376084921729,2,6
13,8.02,3.30529101511376,2,6
13,5.166,4.05316397530502,2,6
13,7.303,3.31527377263449,2,6
13,5.351,3.36453502877093,2,6
13,5.584,3.10482127168546,2,6
13,4.135,3.56971429632286,2,6
13,4.768,3.54417072354058,2,6
15,10.025,2.38427081664674,2,6
15,9.172,2.39194169994639,2,6
15,6.689,2.55855703218641,2,6
15,7.06,2.40238326049757,2,6
15,6.641,2.26979042938363,2,6
15,7.823,2.31669376950064,2,6
15,8.922,2.43363136470097,2,6
15,9.006,2.2414343161103,2,6
15,5.039,2.0510921934374,2,6
15,7.256,2.36972791278918,2,6
15,7.645,2.47598974703085,2,6
15,6.06,2.52785108120964,2,6
15,5.188,2.35499284066117,2,6
15,6.292,2.56216661472144,2,6
15,4.807,2.14993105638203,2,6
15,7.294,2.51234022051234,2,6
15,8.674,2.45989251227302,2,6
15,6.843,2.4523928399795,2,6
15,5.66,2.31471464545434,2,6
15,6.939,2.42447942554071,2,6
15,5.39,2.35178185167265,2,6
15,5.111,2.41685091476241,2,6
15,4.111,2.74793761813088,2,6
15,5.822,2.74940486171035,2,6
15,4.527,2.34179473150984,2,6
15,4.427,2.49837520572912,2,6
15,6.492,2.72856320484206,2,6
15,5.611,2.4523928399795,2,6
15,6.142,2.46459379938239,2,6
15,5.859,2.54083979486401,2,6
15,4.475,2.33348894470777,2,6
15,3.942,2.04721489250463,2,6
15,4.047,2.47201198269934,2,6
15,5.375,2.14784732390362,2,6
15,5.325,2.54067898221876,2,6
15,8.812,2.39017874433401,2,6
15,5.679,2.28029509682305,2,6
15,4.926,2.34729028969467,2,6
16,3.492,2.70180154464885,2,6
16,3.878,3.27083769086842,2,6
16,3.577,2.68477526625802,2,6
16,3.058,3.68842957140121,2,6
16,4.593,2.70254831124493,2,6
16,4.242,3.23808296292963,2,6
16,3.275,2.25822218657217,2,6
16,3.588,2.86041476965808,2,6
16,3.457,3.28600279712745,2,6
17,11.552,3.24922184207997,2,6
17,9.606,2.81736610937531,2,6
17,11.733,2.62748093272462,2,6
17,11.4,2.70255181651675,2,6
17,9.261,2.70339294686736,2,6
17,5.678,2.87288809085212,2,6
17,8.16,2.8381939118421,2,6
17,7.192,2.67525331331961,2,6
17,8.194,2.76756165402746,2,6
17,7.566,2.87565644267273,2,6
17,9.741,2.52641651294245,2,6
17,5.128,2.5212995925862,2,6
17,4.81,3.15798184485569,2,6
17,4.276,2.97522307258932,2,6
17,7.46,2.91841829360577,2,6
17,3.357,2.72985031971389,2,6
17,8.744,2.64574141797135,2,6
17,11.356,2.89483864166853,2,6
17,6.645,2.89825899615395,2,6
17,15.042,3.13179147108281,2,6
17,19.485,2.85088464714217,2,6
17,19.768,2.84150655043788,2,6
17,10.928,3.81627948216528,2,6
17,8.045,3.87270432260998,2,6
17,7.969,3.44195966117904,2,6
17,8.49,3.90368595719086,2,6
17,9.473,3.78260388655839,2,6
17,9.223,3.55378292048452,2,6
17,8.624,2.84006483729486,2,6
17,13.804,3.19158500236264,2,6
17,15.553,3.46631646031497,2,6
17,5.855,3.99636606063794,2,6
17,13.736,3.20531224968463,2,6
17,8.053,3.72160927396169,2,6
18,5.988,3.14022526610057,2,6
18,6.641,2.63421274668824,2,6
18,12.404,2.95866737606237,2,6
18,12.037,2.86462038902259,2,6
18,7.725,3.03469061620018,2,6
18,6.225,3.17756211219313,2,6
18,7.286,3.26334191530939,2,6
18,6.474,3.24181809750166,2,6
18,6.058,2.94646668585181,2,6
18,5.173,2.72655140804929,2,6
18,5.091,2.61298115342966,2,6
18,4.959,2.99873827038139,2,6
18,7.823,2.94235509794202,2,6
18,6.662,2.65956836604961,2,6
18,6.39,2.62752595773161,2,6
18,7.061,2.75604877077975,2,6
18,7.189,2.65625710588594,2,6
18,9.142,2.91245264041629,2,6
18,5.893,3.86223999783954,2,6
18,7.475,2.87259243092154,2,6
18,6.703,2.7821744856232,2,6
18,6.507,2.70187582196836,2,6
18,6.826,2.83538956872644,2,6
18,4.158,2.44239742918933,2,6
18,7.908,2.89003849362794,2,6
18,7.608,2.56256857929572,2,6
18,2.896,2.22154234250732,2,6
18,3.096,2.65026104018417,2,6
18,4.21,2.45538890487651,2,6
18,6.427,2.70809406098515,2,6
18,5.239,3.0633899670364,2,6
18,5.237,2.46513251164189,2,6
18,8.069,2.88322182012014,2,6
18,6.43,2.84327725039366,2,6
18,4.322,3.25046721693176,2,6
18,3.64,3.6865222773496,2,6
18,4.033,3.01077449050334,2,6
19,14.707,3.74512516166892,2,6
19,14.473,3.84666763016712,2,6
19,16.367,4.2065460846975,2,6
19,10.009,3.55473303323479,2,6
19,6.876,3.2462618360405,2,6
19,16.774,5.81778613630865,2,6
19,14.354,4.68887281006395,2,6
19,12.41,3.41809868224089,2,6
19,11.671,3.33284721629088,2,6
19,15.721,3.09107220281286,2,6
19,13.672,3.16424251099539,2,6
19,6.188,3.03878540933244,2,6
19,15.633,5.23541021403956,2,6
19,7.823,3.47299134609374,2,6
19,9.655,3.74438397576747,2,6
19,18.901,4.86209231514912,2,6
19,7.457,3.64872083199415,2,6
19,8.494,3.76231088389152,2,6
19,5.175,3.75897763859796,2,6
19,6.71,5.2099097298692,2,6
19,6.906,4.51011727369768,2,6
19,9.193,3.44525755938517,2,6
19,11.609,3.95282566541524,2,6
19,13.655,3.48380263244561,2,6
19,9.525,4.18294347843332,2,6
19,4.891,3.47377638030398,2,6
19,6.759,3.63103165089916,2,6
19,4.225,2.95369121602118,2,6
19,6.524,3.69443464480336,2,6
19,8.408,3.67248816477052,2,6
19,4.994,3.64059614997959,2,6
19,4.509,2.90116319165965,2,6
19,5.174,3.3789876751316,2,6
19,8.223,3.83140307607915,2,6
19,8.628,3.50795243859452,2,6
19,5.262,3.56069088215178,2,6
19,4.995,3.45325844071821,2,6
20,11.154,5.46806069818825,2,6
20,7.178,5.85856935128603,2,6
20,10.387,6.39170394751606,2,6
20,9.17,6.05888103704414,2,6
20,11.955,6.67165798428519,2,6
20,8.005,5.96008026140506,2,6
20,9.99,6.489661096137,2,6
20,8.502,5.5514152820021,2,6
20,9.776,5.32280822686279,2,6
20,9.923,5.95693287062631,2,6
20,8.174,5.82867921478825,2,6
20,8.405,6.25351439856867,2,6
20,9.674,6.57170914580307,2,6
20,9.158,6.69810928050557,2,6
20,8.907,6.00710170006173,2,6
20,6.837,6.08466950980732,2,6
20,7.755,5.84626073360403,2,6
20,6.943,5.81653663568097,2,6
20,6.297,6.19893827290844,2,6
20,6.995,6.25730440729508,2,6
20,5.442,6.40926230434434,2,6
20,6.972,5.75350722321762,2,6
20,7.227,5.63281433305785,2,6
20,6.64,6.04058481739427,2,6
20,4.91,7.07215628347221,2,6
20,6.239,6.01139972345831,2,6
20,6.308,6.23987036715361,2,6
20,4.693,6.31694717620008,2,6
20,6.576,6.18468784009715,2,6
20,5.538,7.63476202330303,2,6
20,7.675,6.82998644753138,2,6
20,7.02,7.14416644927391,2,6
20,5.526,6.46743933557021,2,6
20,5.494,6.2905722616713,2,6
20,5.856,6.69601345019913,2,6
20,7.086,6.15372569821932,2,6
20,6.486,5.94854849091244,2,6
20,6.906,6.56133705854256,2,6
1,10.33,0.84879829248961,3,2
1,10.863,0.812763162005855,3,2
1,8.959,0.773308639578386,3,2
1,10.16,0.787963176480018,3,2
1,8.181,0.831642335354326,3,2
1,7.327,0.772694902562848,3,2
1,9.266,0.811417426357166,3,2
1,12.056,0.780213181003193,3,2
1,9.172,0.785486728390644,3,2
1,5.023,0.827289599808696,3,2
1,12.641,0.785016340255233,3,2
1,13.342,0.760099951635277,3,2
1,10.059,0.861606132835772,3,2
1,7.395,0.814135493220724,3,2
1,11.999,0.777811601377174,3,2
1,4.632,0.796323777661076,3,2
1,6.965,0.806583538011191,3,2
1,7.98,0.759365487963242,3,2
1,11.613,0.751339644135819,3,2
1,7.995,0.811018058129256,3,2
1,8.015,0.828544970976843,3,2
1,8.362,0.786246879365412,3,2
1,10.116,0.766120349875848,3,2
1,7.441,0.777466212909453,3,2
1,11.306,0.797667518642302,3,2
1,6.256,0.878978143123259,3,2
1,6.512,0.72553667728783,3,2
1,7.173,0.73204011611977,3,2
1,8.295,0.732634613730432,3,2
1,15.142,0.812334308501209,3,2
1,9.065,0.799822078649645,3,2
1,8.162,0.747497269766024,3,2
1,5.948,0.880274233715079,3,2
1,4.908,0.812763162005855,3,2
1,5.158,0.844998346287021,3,2
1,11.862,0.819084604825726,3,2
1,11.872,0.870353685902746,3,2
1,4.664,0.833023592441582,3,2
1,7.345,0.815191132616776,3,2
1,7.96,0.899869554238927,3,2
2,15.073,0.79685126761576,3,2
2,10.418,0.921335495306366,3,2
2,13.024,0.801122146756237,3,2
2,17.954,0.95109636310059,3,2
2,7.056,0.812573333090362,3,2
2,15.702,1.03969570445216,3,2
2,11.362,0.911803495979138,3,2
2,9.854,0.842282504182088,3,2
2,13.371,0.846781707129408,3,2
2,15.57,0.838510158645442,3,2
2,19.986,0.879384643239151,3,2
2,14.975,0.850507919261991,3,2
2,6.338,0.873151311917667,3,2
2,5.922,0.698676043645939,3,2
2,7.994,1.33130940567732,3,2
2,13.286,0.890990929141099,3,2
2,17.286,0.884242599325365,3,2
2,12.689,0.935075468052246,3,2
2,19.403,0.951189366865928,3,2
2,5.828,1.03249021240785,3,2
2,18.785,0.898832232856422,3,2
2,13.272,0.90998399753206,3,2
2,10.083,0.960043030076035,3,2
2,3.89,0.990276703196654,3,2
2,7.065,0.899218827365178,3,2
2,11.128,0.996741494312966,3,2
2,14.401,1.14978539241923,3,2
3,10.804,1.38810380352957,3,2
3,7.49,1.13470653236086,3,2
3,10.85,1.18465042333685,3,2
3,8.186,1.30199000258263,3,2
3,11.998,1.2531617987911,3,2
3,14.752,1.17228542734103,3,2
3,13.996,1.29217120669545,3,2
3,13.654,1.29357155479266,3,2
3,17.328,1.20394927657157,3,2
3,10.569,1.24658487488824,3,2
3,7.872,1.31721456066155,3,2
3,15.003,1.39111645458543,3,2
3,6.174,1.3928656402075,3,2
3,5.667,1.47799371406792,3,2
3,4.938,1.24440933409437,3,2
3,7.606,1.52605121936763,3,2
3,7.05,1.29140101524199,3,2
3,4.622,1.20307405901082,3,2
3,8.516,1.23729788891871,3,2
3,6.357,1.1822685350807,3,2
3,6.623,1.18925100750514,3,2
3,3.441,1.10584412045396,3,2
3,3.722,1.38074322384364,3,2
3,2.857,0.852811991197542,3,2
3,7.853,1.19598739642484,3,2
3,4.467,1.23860789197738,3,2
3,6.701,1.34950468936754,3,2
3,4.706,1.13654831157718,3,2
3,10.918,1.27720092910663,3,2
3,4.018,1.08632003640639,3,2
3,16.752,1.24000824007459,3,2
3,7.383,1.26984642645348,3,2
4,11.709,0.957349253467588,3,2
4,5.827,0.870755683839704,3,2
4,14.339,0.872258768416404,3,2
4,9.173,0.97064577087686,3,2
4,18.902,0.939897574367918,3,2
4,6.525,0.757699349327353,3,2
4,5.162,0.941966314443563,3,2
4,4.674,0.988074989643068,3,2
4,4.21,0.974622854209098,3,2
4,11.337,0.944930223620263,3,2
4,18.307,0.976359118201157,3,2
4,18.105,0.951935671379527,3,2
4,3.571,0.743275323178308,3,2
4,14.908,0.931563507206035,3,2
4,14.89,0.877190764683702,3,2
4,6.472,0.922582503323824,3,2
4,6.727,1.04128351961362,3,2
4,3.711,0.806655389495838,3,2
4,4.76,0.962335447496065,3,2
4,5.764,0.982195711846779,3,2
4,5.508,0.865474011646576,3,2
4,4.573,0.874151044535286,3,2
4,7.346,0.907487313182818,3,2
4,12.523,0.899384747886543,3,2
4,10.624,0.875492568166757,3,2
4,3.539,0.976937872865176,3,2
4,8.057,0.926624800739734,3,2
5,5.132,0.715852612422975,3,2
5,4.743,0.82132764390453,3,2
5,8.206,0.739558733954025,3,2
5,5.14,0.941506317405051,3,2
5,8.183,0.850722076301323,3,2
5,5.483,0.817987827525608,3,2
5,6.037,0.838115961518015,3,2
5,6.774,0.893072818385715,3,2
5,8.557,0.930972861391293,3,2
5,8.322,0.807007513216626,3,2
5,10.566,0.849501778241054,3,2
5,6.205,0.906071309749206,3,2
5,12.553,0.90880741358817,3,2
5,10.72,0.877199005213696,3,2
5,16.585,1.26744445768001,3,2
5,7.108,0.835771681780093,3,2
5,6.351,0.8190475116377,3,2
5,6.45,1.00575403183984,3,2
5,14.2,1.07356727592262,3,2
5,7.005,0.74258199491415,3,2
5,9.932,0.846463101972298,3,2
5,4.499,0.816225583236259,3,2
5,17.367,1.02044810365521,3,2
5,12.951,0.741777146954345,3,2
5,16.468,0.766068256577568,3,2
5,14.922,1.15397582918323,3,2
5,4.623,0.889771614229908,3,2
5,7.201,0.862476784147172,3,2
6,17.855,1.36281296361043,3,2
6,5.746,1.51151096625434,3,2
6,4.61,1.51484808607711,3,2
6,5.706,1.63608581362833,3,2
6,4.41,1.52112646839673,3,2
6,6.225,1.60076590153803,3,2
6,10.591,1.50634812232132,3,2
6,13.891,1.48781282586255,3,2
6,16.586,1.61163344413117,3,2
6,18.771,1.66116169143861,3,2
6,5.443,1.61029845094229,3,2
6,7.776,1.73438599293323,3,2
6,10.609,1.75856522867491,3,2
6,11.092,1.77113921667991,3,2
6,12.189,1.77908608978967,3,2
6,8.092,1.83342031257709,3,2
6,6.14,1.78118643479513,3,2
6,9.139,1.86959462537065,3,2
6,6.445,1.85077766237625,3,2
6,4.957,1.83340444444099,3,2
6,6.926,1.83375315640738,3,2
6,3.443,1.75810159428823,3,2
6,4.679,1.71043496707395,3,2
6,9.259,1.91021680189922,3,2
6,6.493,1.84266850641855,3,2
6,6.647,2.02196410553076,3,2
6,8.857,2.05444443284842,3,2
6,4.89,2.00104601290823,3,2
6,8.354,2.11702979353267,3,2
6,5.244,1.93216318974443,3,2
6,4.238,2.15077551799584,3,2
6,5.543,2.19742467967337,3,2
6,5.928,2.1196466802104,3,2
7,5.901,1.26846089386929,3,2
7,5.24,1.2153680639418,3,2
7,7.932,1.29402839029035,3,2
7,5.768,1.26238265968035,3,2
7,5.606,1.46469488972406,3,2
7,5.015,1.25348496832184,3,2
7,5.334,1.38433308581276,3,2
7,6.157,1.33093165195375,3,2
7,5.888,1.35622963785642,3,2
7,5.253,1.40777461760013,3,2
7,2.972,1.6498861976202,3,2
7,5.533,1.20176895876039,3,2
7,4.552,1.4074539400107,3,2
7,8.32,1.3177662487486,3,2
7,5.216,1.12938638527573,3,2
7,6.54,1.15963429889877,3,2
7,6.619,1.1061267114371,3,2
7,5.419,1.19964252830626,3,2
7,6.184,1.13979344995511,3,2
7,3.865,1.25705615056777,3,2
7,4.989,1.15473762668435,3,2
7,6.018,1.08887578667345,3,2
7,4.537,1.07450571693753,3,2
7,5.61,1.04380555359645,3,2
7,7.649,1.1436619101815,3,2
7,6.202,1.11725486911676,3,2
7,7.97,1.05110641716164,3,2
7,4.109,0.930705034554985,3,2
7,6.082,0.98147076371253,3,2
7,5.819,1.08682979684505,3,2
7,4.515,1.07912724690285,3,2
7,9.568,1.10225201350711,3,2
7,7.9,1.25859666055621,3,2
7,7.95,1.25781892735817,3,2
7,8.002,1.20719695228804,3,2
7,4.486,1.24753299791196,3,2
7,3.034,1.19813164350991,3,2
7,3.469,0.997183965594627,3,2
7,3.388,1.19277487014101,3,2
7,4.868,1.22831248858833,3,2
8,11.571,0.986374969770397,3,2
8,6.121,1.34664545146699,3,2
